"Date","Observed","Simulated"
2021-06-26,NA,0.138174370046857
2021-06-27,NA,0.122615444979459
2021-06-28,NA,0.0745928493607083
2021-06-29,NA,0.0994840626674943
2021-06-30,NA,0.115051209036671
2021-07-01,NA,0.128411898326467
2021-07-02,NA,0.129310190496944
2021-07-03,NA,0.116843497362256
2021-07-04,NA,0.0439867471005555
2021-07-05,NA,0.012964618004266
2021-07-06,NA,0.0255920150756842
2021-07-07,NA,0.0484303138839721
2021-07-08,NA,0.0566549122795147
2021-07-09,NA,0.0190362529381609
2021-07-10,NA,0.0459477984798543
2021-07-11,NA,0.0627689523179344
2021-07-12,NA,0.0763305871176577
2021-07-13,NA,0.0879039879873975
2021-07-14,NA,0.0982640521369035
2021-07-15,NA,0.108106833641844
2021-07-16,NA,0.117436792398312
2021-07-17,NA,0.0989345864811621
2021-07-18,NA,0.0243190628770853
2021-07-19,NA,0.0198379663908736
2021-07-20,7.727272727,0.0467498319781733
2021-07-21,NA,0.0641295872085682
2021-07-22,NA,0.0780722395360866
2021-07-23,NA,0.089897764901762
2021-07-24,NA,0.100353875658861
2021-07-25,NA,0.107616908271446
2021-07-26,NA,0.108804196001878
2021-07-27,NA,0.0834829110237202
2021-07-28,NA,0.0165851744228973
2021-07-29,NA,0.0284793937250791
2021-07-30,NA,0.0465320358114726
2021-07-31,NA,0.0592447060540018
2021-08-01,NA,0.0697693649888026
2021-08-02,NA,0.078899464356825
2021-08-03,NA,0.0871349547851153
2021-08-04,NA,0.094993474071008
2021-08-05,NA,0.102737574845547
2021-08-06,NA,0.109485143595527
2021-08-07,NA,0.116998429529271
2021-08-08,NA,0.124800341533671
2021-08-09,NA,0.132391249822551
2021-08-10,NA,0.13981845994834
2021-08-11,NA,0.140153206514991
2021-08-12,NA,0.123734449450065
2021-08-13,NA,0.0969961345945023
2021-08-14,NA,0.0499717909741431
2021-08-15,NA,0.0557093720035666
2021-08-16,NA,0.0610026414966272
2021-08-17,NA,0.0367589098066219
2021-08-18,NA,0.0535082267741565
2021-08-19,NA,0.0641316771146632
2021-08-20,NA,0.0730467955754247
2021-08-21,NA,0.0806010491349265
2021-08-22,NA,0.0870579741987317
2021-08-23,NA,0.0906415333078354
2021-08-24,NA,0.0852193352916858
2021-08-25,NA,0.0786588161011012
2021-08-26,NA,0.0806451894624717
2021-08-27,NA,0.0704078346894486
2021-08-28,NA,0.0761304722038932
2021-08-29,NA,0.0820776453109805
2021-08-30,NA,0.0878141984808441
2021-08-31,11.42857143,0.0935625163248963
2021-09-01,NA,0.0992776452188277
2021-09-02,NA,0.105003343949545
2021-09-03,NA,0.109909737542557
2021-09-04,NA,0.115765743362264
2021-09-05,NA,0.12192513329148
2021-09-06,NA,0.128405498982626
2021-09-07,NA,0.135288882064384
2021-09-08,NA,0.142780323531011
2021-09-09,NA,0.150768820598448
2021-09-10,NA,0.159866614655927
2021-09-11,NA,0.169262888858719
2021-09-12,NA,0.179390496394805
2021-09-13,NA,0.188561505718035
2021-09-14,NA,0.198434672817214
2021-09-15,NA,0.209062325069811
2021-09-16,4.52173913,0.219278124064167
2021-09-17,NA,0.2291045289213
2021-09-18,NA,0.23870813752101
2021-09-19,NA,0.248081812423857
2021-09-20,NA,0.217654107249013
2021-09-21,NA,0.196822586482332
2021-09-22,NA,0.197370019314751
2021-09-23,NA,0.198941074181755
2021-09-24,NA,0.202731451808154
2021-09-25,NA,0.208229336602318
2021-09-26,NA,0.213639472769479
2021-09-27,NA,0.220279117138426
2021-09-28,NA,0.202621247525616
2021-09-29,NA,0.170636642873717
2021-09-30,NA,0.15522995108207
2021-10-01,NA,0.15725631833307
2021-10-02,NA,0.159975354932555
2021-10-03,NA,0.164529822203647
2021-10-04,NA,0.170386719064148
2021-10-05,NA,0.176549049564402
2021-10-06,NA,0.183234413746319
2021-10-07,NA,0.189986277141298
2021-10-08,NA,0.19730461390887
2021-10-09,NA,0.20480599647042
2021-10-10,NA,0.20847834659546
2021-10-11,NA,0.204013363559575
2021-10-12,NA,0.208957689872128
2021-10-13,NA,0.217491765951191
2021-10-14,NA,0.223217788236631
2021-10-15,NA,0.200330526405736
2021-10-16,NA,0.154974348474778
2021-10-17,NA,0.127589755011367
2021-10-18,NA,0.128153267169291
2021-10-19,NA,0.129167212831475
2021-10-20,NA,0.121856727477249
2021-10-21,NA,0.112876815097885
2021-10-22,NA,0.116498758573874
2021-10-23,NA,0.119960399280817
2021-10-24,NA,0.124127186290688
2021-10-25,4.636363636,0.128767861852817
2021-10-26,NA,0.133895948471299
2021-10-27,NA,0.139429231997596
2021-10-28,NA,0.145255907677159
2021-10-29,NA,0.151429972982782
2021-10-30,NA,0.157827036297812
2021-10-31,NA,0.164577497044783
2021-11-01,NA,0.171823814405753
2021-11-02,NA,0.179367420121965
2021-11-03,NA,0.187346620988689
2021-11-04,NA,0.195720045886855
2021-11-05,NA,0.186627789611534
2021-11-06,NA,0.177413870195205
2021-11-07,NA,0.176804105507105
2021-11-08,NA,0.171910153626148
2021-11-09,NA,0.174981418684597
2021-11-10,NA,0.178377936794155
2021-11-11,NA,0.182582886842904
2021-11-12,NA,0.184596742036279
2021-11-13,NA,0.187808556833726
2021-11-14,NA,0.193273422366904
2021-11-15,NA,0.199127151265207
2021-11-16,NA,0.20574063257365
2021-11-17,NA,0.212707863836625
2021-11-18,NA,0.219879148399702
2021-11-19,NA,0.227562185224716
2021-11-20,NA,0.234288751287254
2021-11-21,NA,0.23455633100092
2021-11-22,NA,0.235258723828007
2021-11-23,NA,0.240041252602185
2021-11-24,NA,0.245106013201778
2021-11-25,NA,0.251048657392151
2021-11-26,NA,0.25677315973188
2021-11-27,NA,0.263564018433313
2021-11-28,NA,0.270974576682073
2021-11-29,NA,0.279080396398285
2021-11-30,NA,0.286508157192708
2021-12-01,NA,0.292742792936404
2021-12-02,NA,0.298892748625224
2021-12-03,NA,0.305224835109621
2021-12-04,NA,0.311067080692775
2021-12-05,NA,0.316450167330109
2021-12-06,NA,0.321595337333445
2021-12-07,NA,0.326246205327926
2021-12-08,NA,0.330751393809221
2021-12-09,NA,0.335083852971487
2021-12-10,NA,0.339021257069695
2021-12-11,NA,0.341968419202394
2021-12-12,NA,0.337255315330651
2021-12-13,NA,0.332735243017192
2021-12-14,NA,0.336805781507687
2021-12-15,NA,0.340700917832886
2021-12-16,NA,0.342397398383578
2021-12-17,NA,0.341402495975367
2021-12-18,NA,0.343896189402288
2021-12-19,NA,0.346869222046128
2021-12-20,NA,0.35000849190291
2021-12-21,NA,0.353215482667405
2021-12-22,NA,0.356240587056096
2021-12-23,NA,0.359195688421875
2021-12-24,NA,0.360977668085355
2021-12-25,NA,0.362108568063767
2021-12-26,NA,0.363370035779603
2021-12-27,NA,0.364591855691627
2021-12-28,NA,0.365978145632827
2021-12-29,NA,0.367662644983311
2021-12-30,NA,0.369208967133213
2021-12-31,NA,0.37090043818722
