date	1	2	3	4	5
2021-03-01	0.9	7.5	6.5	9.8	10.6
2021-03-02	0.5	0	0	0	0
2021-03-03	0.1	0	0	0	0
2021-03-04	0	0	0	0	0
2021-03-05	0	4.5	7.9	6.6	6.6
2021-03-06	0.1	1.7	2.6	2.8	2.5
2021-03-07	0	0	0.2	0.3	0.7
2021-03-08	0	5.7	6.9	5.8	6.9
2021-03-09	0	0.1	1.9	0.7	1.2
2021-03-10	0.2	0	0.1	0	0.1
2021-03-11	0.1	2.9	5.8	5.4	6.3
2021-03-12	0	0	0	0	0
2021-03-13	0.1	0	0	0	0
2021-03-14	0	0	0	0	0
2021-03-15	0.1	1.7	3	6.2	4.5
2021-03-16	0	0.1	0	0	0
2021-03-17	0.1	0.6	0.7	1.3	0.9
2021-03-18	0	3.9	3.2	1.9	2.2
2021-03-19	0.1	15.4	29.4	28.1	33
2021-03-20	0	3.6	4.7	3.1	3.8
2021-03-21	0.1	0	0	0	0
2021-03-22	0	0	0	0	0
2021-03-23	0	0	0	0	0
2021-03-24	0.1	0	0	0	0
2021-03-25	0.4	0.1	0	0	0.2
2021-03-26	4.1	3.2	4.8	4.7	4.6
2021-03-27	8.2	4.7	8.5	5.9	6.8
2021-03-28	0	0	0	0	0
2021-03-29	0	0	0	0	0
2021-03-30	0	0	0	0	0
2021-03-31	3.8	2.7	5.3	4.8	4.6
2021-04-01	9.9	17.2	5	19.8	4.1
2021-04-02	0.1	0	0.4	0.2	0.1
2021-04-03	1.5	0.8	1.8	1.9	1.6
2021-04-04	0	0	0.1	0	0
2021-04-05	0	0	0	0	0
2021-04-06	0	0	0	0	0
2021-04-07	11	7.3	9.3	8.9	10.4
2021-04-08	0.1	0	0	0.4	0.3
2021-04-09	0	0	0	0	0
2021-04-10	0	0	0	0	0
2021-04-11	0.2	0.2	0.2	0.1	0
2021-04-12	0.1	0.1	0	0	0.1
2021-04-13	0	0	0.5	0	0
2021-04-14	0	0	0.2	0	0
2021-04-15	0	0	0	0	0
2021-04-16	0	0	0	0	0
2021-04-17	0	0	0	0	0
2021-04-18	0	0	0	0	0
2021-04-19	0	0	0	0	0
2021-04-20	1.8	1.5	2.1	1.5	0.9
2021-04-21	2.2	1.5	2.1	3.5	2.7
2021-04-22	0.5	0.3	0.5	1.2	1
2021-04-23	0	0	0	0	0
2021-04-24	0	0	0	0	0
2021-04-25	0.7	0.2	0.5	0.3	0.3
2021-04-26	13.9	9.7	7.5	7.5	7.7
2021-04-27	8.5	6.2	8.1	5.8	6.5
2021-04-28	0.1	0	0	0	0
2021-04-29	0	0	0	0	0
2021-04-30	2.7	0.4	3.7	1.1	1.4
2021-05-01	0	0	0	0	0
2021-05-02	0	1.3	0	2.5	0
2021-05-03	10	7.9	7.7	9.1	7.6
2021-05-04	8	4.1	5.4	3.6	4.1
2021-05-05	0.3	0	0	0	0
2021-05-06	0	0	0	0	0
2021-05-07	0	0	0	0	0
2021-05-08	0	0	0	0	0
2021-05-09	0	0	0	0	0
2021-05-10	0	0	0	0	0
2021-05-11	0	0.4	0.5	0.4	0.3
2021-05-12	0	0	0	0	0
2021-05-13	0	1.2	3	3	3.1
2021-05-14	0	2.9	1.2	1.1	1.2
2021-05-15	0	18.6	7.9	15.3	11.4
2021-05-16	0	27.4	18.3	20.1	23.3
2021-05-17	0	1.3	2.5	1.2	3.2
2021-05-18	0	0	0	0	0
2021-05-19	18.1	10.6	16.4	10.1	14
2021-05-20	0	0.1	0.1	0	0
2021-05-21	0	0	0	0	0
2021-05-22	0	3.5	0.1	0	1.5
2021-05-23	0	0.6	3.9	1.7	2.2
2021-05-24	0	0	0	0	0
2021-05-25	0	0	0	0	0
2021-05-26	44	34.7	41.8	41.4	46.7
2021-05-27	1.3	0	0.1	0	0.1
2021-05-28	0	0	0	0	0
2021-05-29	0	0	0	0	0
2021-05-30	0	0	0	0	0
2021-05-31	0	0	0	0	0
2021-06-01	0	0	0	0	0
2021-06-02	0	0	0	0	0
2021-06-03	23.3	14.8	23.4	19.8	31.6
2021-06-04	0.6	0	0	0	0
2021-06-05	0.1	0	0	0	0
2021-06-06	0.1	0	0	0	0
2021-06-07	0.1	0	0	0	0
2021-06-08	0	0	0	0	0
2021-06-09	0	0	0	0	0
2021-06-10	0.1	0.8	0.8	0.9	1.1
2021-06-11	0	0	0	0	0
2021-06-12	0	0.3	7	28	13.3
2021-06-13	38	23	35	23.5	24.3
2021-06-14	1.8	0	0	0	0.1
2021-06-15	38.8	41.2	30.4	15.8	30.3
2021-06-16	38.8	31.5	25.3	8.7	28.5
2021-06-17	34	17.5	6.7	1.7	2
2021-06-18	6.7	4.9	4.3	4.2	3.3
2021-06-19	0.9	0.9	0.6	0.8	0.9
2021-06-20	0	0	0	0	0
2021-06-21	0	0	0	0	0
2021-06-22	0	0	0	0	0
2021-06-23	0	0	0	0	0
2021-06-24	0	0	0	0	0
2021-06-25	12.3	8.6	10.9	10.5	10.1
2021-06-26	10.8	11.1	11.7	7.3	12.8
2021-06-27	7.4	7.5	8.2	58.9	21
2021-06-28	0	0.2	0	0	0.1
2021-06-29	0	0	0	0	0
2021-06-30	0	0	0	0	0
2021-07-01	0	0	0	0	0
2021-07-02	16.4	9.4	16.6	21.4	13.5
2021-07-03	30.2	17.6	16.3	10.7	9.1
2021-07-04	63.8	63.2	69.6	57.8	72.8
2021-07-05	20.3	11.8	4.8	5.4	6.2
2021-07-06	0.1	0	0	0	0
2021-07-07	3.9	0.9	1.4	15.3	3.7
2021-07-08	58.5	51.9	25	11.3	18.8
2021-07-09	0.2	0	0.1	0	0
2021-07-10	0	0	0	0	0
2021-07-11	0	0	0	0	0
2021-07-12	0	0	0	0	0
2021-07-13	0.1	0.4	0	0	0
2021-07-14	0	1.1	1.2	0.6	0.3
2021-07-15	0	0	0	0	0
2021-07-16	0	0	0.8	0.1	0.1
2021-07-17	83.4	46.8	44.1	40.7	44.4
2021-07-18	43.5	1.7	7.4	24.9	4.2
2021-07-19	1.6	0	0	0	0
2021-07-20	0	0	0	0	0
2021-07-21	0	0	0	0	0
2021-07-22	0	0	0	0	0
2021-07-23	0	0	0	0	0
2021-07-24	0	0	0	1.8	0.3
2021-07-25	6.3	0	5.2	5	3.7
2021-07-26	5.4	0	6	7	7.5
2021-07-27	67.9	0	74	50.5	77.9
2021-07-28	13.6	0	7.5	8.4	5.9
2021-07-29	0.1	0	0	0	0.1
2021-07-30	0.2	0	0	0	0
2021-07-31	0.1	0	0	0	0
2021-08-01	0	0	0	0	0
2021-08-02	0	0	0	0	0
2021-08-03	0.2	0	0.8	5.6	0.2
2021-08-04	0	0	0	0	0
2021-08-05	0	0	0	0	0
2021-08-06	0	1.4	0	0	0
2021-08-07	0	0	0	0	0
2021-08-08	0	0	0	0	0
2021-08-09	0	0	0	0	0
2021-08-10	0.1	0	0.6	0.2	1.4
2021-08-11	28.1	0	6.4	5.8	4
2021-08-12	17	0	9.6	11.5	16
2021-08-13	19.9	0	14.4	56.7	47.4
2021-08-14	6.2	0	4.4	6.4	6
2021-08-15	1.4	0	3.8	2.1	2.4
2021-08-16	3.4	0	11.1	15.4	20
2021-08-17	0.5	0	0.1	0	0
2021-08-18	0.8	0	0	0	0
2021-08-19	0.1	0	0	0	0
2021-08-20	0	0	1.3	1.1	0.9
2021-08-21	3.4	0	0.1	0	0.1
2021-08-22	0	0.7	0	0	0
2021-08-23	2	0	0.5	13.1	9.6
2021-08-24	9.7	0	16.2	20.6	24.5
2021-08-25	0.3	0	0.1	0.1	0.2
2021-08-26	4	7.9	6.6	3.9	11.6
2021-08-27	9.2	9.2	0	0	0
2021-08-28	0.3	0.1	0	0	0
2021-08-29	0	0	0	0	0
2021-08-30	0.4	0	0	0	0
2021-08-31	0	0	0	0	0
2021-09-01	0	0	0	0	0
2021-09-02	0	0	0	0	0
2021-09-03	0	0	0	0	0
2021-09-04	0	0	0	0	0
2021-09-05	0	0	0	0	0
2021-09-06	0	0	0	0	0
2021-09-07	0	0	0	0	0
2021-09-08	0	0	0	0	0
2021-09-09	0	0	0	0	0
2021-09-10	0	0	0	0	0
2021-09-11	0	0	0	0	0
2021-09-12	0	0	0	0	0
2021-09-13	0	0	0.5	0.2	1.9
2021-09-14	0	0	0	0	0
2021-09-15	0	0	0	0	0
2021-09-16	0	0	0	0	0
2021-09-17	0	0	0	0	0
2021-09-18	0	0	0	0	0
2021-09-19	0	0	0	0	0
2021-09-20	0	35.3	23.7	25.4	42.5
2021-09-21	0	0	0	0	0
2021-09-22	0	0	0	0	0
2021-09-23	0	0	0	0	0
2021-09-24	0	0	0	0	0
2021-09-25	0	0	0	0	0
2021-09-26	0	0.6	0	0	0
2021-09-27	0	0	0	0	0
2021-09-28	16.7	29.3	14.5	28.2	26.2
2021-09-29	12.1	15.7	26.8	12.6	19.7
2021-09-30	0.1	0.1	0	0	0.1
2021-10-01	0	0	0	0	0
2021-10-02	0	0	0	0	0.1
2021-10-03	0	0	0	0	0
2021-10-04	0	0	0	0	0
2021-10-05	0	0.1	0	0	0
2021-10-06	0	0.1	0	0	0.1
2021-10-07	0	0	0	0	0
2021-10-08	1.3	0.1	0.2	0.4	0
2021-10-09	0.9	0	0.1	0.6	0.1
2021-10-10	14.9	24.6	3.5	8.2	3.5
2021-10-11	3.2	2.2	2.6	2.5	3.5
2021-10-12	0.1	0	0	0	0
2021-10-13	0	0	0	0	0.1
2021-10-14	2.8	5.3	4.5	4	3.2
2021-10-15	27.1	23.5	13.6	11.9	19.7
2021-10-16	27.2	27.4	23.3	20.6	24.4
2021-10-17	0.1	0	0	0	0
2021-10-18	0	0	0	0	0.1
2021-10-19	0	0	0	0	0
2021-10-20	12.4	17.4	14.1	11.7	13.8
2021-10-21	0.1	0.4	0.1	0	0.2
2021-10-22	0	0.2	0	0	0
2021-10-23	0	2.9	0	0	0.1
2021-10-24	0	0	0	0	0
2021-10-25	0	0	0	0	0
2021-10-26	0	0	0	0	0
2021-10-27	0.5	0	0.6	0.2	0.2
2021-10-28	0	0	0	0	0.1
2021-10-29	0	0	0	0	0
2021-10-30	0	1.1	0	0	0
2021-10-31	0	0.6	0	0	0
2021-11-01	0	0	0	0	0
2021-11-02	0	0	0	0	0
2021-11-03	0	0	0	0	0
2021-11-04	0	2.2	0	0	0
2021-11-05	11.6	12.6	17.6	13.5	17.2
2021-11-06	0.4	0.2	1.9	0.2	0.2
2021-11-07	11.4	9.8	5.6	7.3	2.8
2021-11-08	0	0.1	0	0	0.1
2021-11-09	0	0	0	0	0.1
2021-11-10	0	0	0	0	0.1
2021-11-11	0	0	0	0	0
2021-11-12	0	0	0	0	3.4
2021-11-13	0	0	0	0	0
2021-11-14	0	0	0	0	0
2021-11-15	0	0	0	0	0
2021-11-16	0	0	0	0	0
2021-11-17	0	0	0	0	0
2021-11-18	0	0	0	0	0
2021-11-19	0	0	0	0	0
2021-11-20	1.3	1.3	1.4	1.2	1.5
2021-11-21	2.9	3	3.5	4.3	5.2
2021-11-22	0	0	0	0	0.1
2021-11-23	0	0	0	0	0
2021-11-24	0	0	0	0	0
2021-11-25	0	0	0	0	0
2021-11-26	0	0	0	0	0
2021-11-27	0	0	0	0	0
2021-11-28	0	0	0	0	0
2021-11-29	0	0	0	0	0
2021-11-30	0	0	0	0	0
2021-12-01	0	0	0	0	0
2021-12-02	0	0	0	0	0
2021-12-03	0	0	0	0	0
2021-12-04	0	0	0	0	0
2021-12-05	0	0	0	0	0
2021-12-06	0	0	0	0	0
2021-12-07	0	0	0	0	0
2021-12-08	0	0	0	0	0
2021-12-09	0	0	0	0	0
2021-12-10	0	0	0	0	0
2021-12-11	0.6	0.8	0.7	0.7	0.8
2021-12-12	5	5.6	5.9	5.9	7
2021-12-13	0	0	0	0	0
2021-12-14	0	0	0	0	0
2021-12-15	0	0	0	0	0
2021-12-16	4.6	4.5	1.7	1.4	1.6
2021-12-17	0	0	0	0	0
2021-12-18	0	0	0	0	0
2021-12-19	0	0	0	0	0
2021-12-20	0	0	0	0	0
2021-12-21	0	0	0	0	0
2021-12-22	0	0	0	0	0
2021-12-23	0	0	0	0	0
2021-12-24	0.4	0.7	0	0.7	0.2
2021-12-25	0.3	0.1	0	0.2	0.1
2021-12-26	0	0	0	0	0
2021-12-27	0	0	0	0	0
2021-12-28	0	0	0	0	0
2021-12-29	0	0	0	0	0
2021-12-30	0	0	0	0	0
2021-12-31	0	0	0	0	0
2022-01-01	0	0	0	0	0
2022-01-02	0	0	0	0	0
2022-01-03	0	0	0	0	0
2022-01-04	2.6	2.5	3.3	3.3	4.4
2022-01-05	17.8	19.5	17.7	13.5	16.8
2022-01-06	0.3	0.3	0.3	0.3	0.2
2022-01-07	0	0	0	0	0
2022-01-08	0	0	0	0	0
2022-01-09	0.7	0.7	1.1	1.1	1.4
2022-01-10	0.3	0.3	0.5	0.4	0.5
2022-01-11	0	0	0	0	0
2022-01-12	0	0	0	0.1	0
2022-01-13	0	0	0	0	0
2022-01-14	0	0	0	0	0
2022-01-15	0	0	0	0	0
2022-01-16	0	0	0	0	0
2022-01-17	0	0	0	0	0
2022-01-18	0	0	0	0	0
2022-01-19	0	0	0	0	0
2022-01-20	0	0	0	0	0
2022-01-21	0.1	0.1	0.5	1.1	0.7
2022-01-22	7.6	8.7	8.3	8.2	10.5
2022-01-23	18.5	21.8	21.7	19	26.2
2022-01-24	5.7	6.4	7.3	6.3	8.8
2022-01-25	0	0	0	0	0.1
2022-01-26	7.9	10.4	10.2	9.4	12.4
2022-01-27	7.9	7.8	6.1	4.6	6.4
2022-01-28	2.5	2.7	3.1	2.4	4.4
2022-01-29	1.6	1.3	0.9	2.7	1.4
2022-01-30	1.4	1.5	1.9	2	2.6
2022-01-31	0	0	0	0	0
2022-02-01	0	0	0	0	0
2022-02-02	0	0.1	0.7	1.2	0.8
2022-02-03	0.4	0.4	0.5	1.4	1.4
2022-02-04	0	0.1	0.1	0	0.1
2022-02-05	0	0	0	0.1	0
2022-02-06	0	0	0	0	0
2022-02-07	0.2	1	3.1	5.4	3.2
2022-02-08	15.6	15.3	15.2	14.3	14.1
2022-02-09	8.3	8.7	8.4	5.3	10
2022-02-10	0	0.1	0	0	0
2022-02-11	3.4	3.2	4	3.9	5.4
2022-02-12	0.3	0.3	0.6	0.4	0.6
2022-02-13	0.1	0	0.1	0.1	0.1
2022-02-14	0	0	0	0	0
2022-02-15	0	0	0	0	0
2022-02-16	0	0	0	0	0
2022-02-17	0	0.9	0.5	1	1.1
2022-02-18	7.6	7.9	7.9	6.7	4.9
2022-02-19	0	0.1	0.1	0	0.1
2022-02-20	0	0	0	0	0
2022-02-21	0	0	0	0	0
2022-02-22	0	0	0	0	0
2022-02-23	0	0	0	0	0
2022-02-24	0	0	0	0	0
2022-02-25	0	0	0	0	0
2022-02-26	0	0	0	0	0
2022-02-27	0	0	0	0	0
2022-02-28	0	0	0.5	0.2	0
2022-03-01	0	1.1	0.4	0.3	0
2022-03-02	0	0	0	0	0
2022-03-03	0	0	0	0	0
2022-03-04	0	3.7	2.9	1.8	0
2022-03-05	0	0	0	0	0
2022-03-06	0	0	0	0	0
2022-03-07	0	0	0	0	0
2022-03-08	0	0	0	0	0
2022-03-09	0	0	0	0	0
2022-03-10	0	0	0	0	0
2022-03-11	0	0	0	0	0
2022-03-12	0	0	0	0	0
2022-03-13	0	0.4	0.1	0.1	0
2022-03-14	0	0	0	0	0
2022-03-15	0	0	0	0	0
2022-03-16	0	0	0	0	0
2022-03-17	44.3	47.8	46.7	38.7	0
2022-03-18	0	0.3	0	0	0.3
2022-03-19	0.5	0	0	0	0
2022-03-20	45.3	42.3	39.6	33	34.7
2022-03-21	66.7	57.1	52.6	42.8	44.7
2022-03-22	1.7	2.3	2.8	3.2	3
2022-03-23	0	0.2	0	0	0
2022-03-24	0.1	0	0	0.3	0
2022-03-25	55.5	53.4	46.5	42.7	49.9
2022-03-26	0.6	0.4	0	0	0
2022-03-27	0	0	0	0	0
2022-03-28	0	0	0	0.4	0
2022-03-29	0	0	0	0	0
2022-03-30	0	0.2	0.1	0.6	0.5
2022-03-31	0	3.3	3.7	4.1	3.3
2022-04-01	0.1	0	0	0	0
2022-04-02	0	0	0	0	0
2022-04-03	0	0	0	0	0
2022-04-04	0	0	0	0	0
2022-04-05	0	0	0	0	0
2022-04-06	0	0	0	0	0
2022-04-07	0	0	0	0	0
2022-04-08	0	0	0	0	0
2022-04-09	0	0	0	0	0
2022-04-10	0	0	0	0	0
2022-04-11	0	0	0	0	0
2022-04-12	0	0	0	0	0
2022-04-13	16.3	20.9	21.6	17.8	22.3
2022-04-14	0.1	0	0	0	0
2022-04-15	0	0	0	0	0
2022-04-16	0	0	0	0	0
2022-04-17	0	0	0	0	0
2022-04-18	0	0	0	0	0
2022-04-19	0	0	0	0	0
2022-04-20	0	0	0	0	0
2022-04-21	0	0	0	0	0
2022-04-22	0	0	0.1	0	0
2022-04-23	0	1.2	2.5	0.2	3
2022-04-24	0	0	0	0	0
2022-04-25	0	0	0	0	0
2022-04-26	0	0	0	0	0
2022-04-27	0	0	0	0	0
2022-04-28	0	23.5	20.6	0	18.7
2022-04-29	0	0.5	0.3	0	0.3
2022-04-30	0	0	0	0	0
2022-05-01	0	0	0	0	0
2022-05-02	0	0	0	0	0
2022-05-03	0	0	0	0	0
2022-05-04	1.7	0	0	0	0
2022-05-05	0	0	0	0	0
2022-05-06	0	0	0	0	0
2022-05-07	0	0	0	0	0
2022-05-08	0	0	0	0	0
2022-05-09	0	0.4	0.1	0	0
2022-05-10	3.2	1.9	3.8	0	1.2
2022-05-11	0	0	0	0	0
2022-05-12	0	0	0	0	0
2022-05-13	0	0	0	0	0
2022-05-14	0	0	0	0	0
2022-05-15	0	0	0	0	0
2022-05-16	0	0	0	0	0
2022-05-17	0	0	0	0	0
2022-05-18	0	0	0	0	0
2022-05-19	3.8	4.7	4.7	0	4.6
2022-05-20	0	0	0.1	0	0
2022-05-21	0	0	0	0	0
2022-05-22	0	0	0	0	0
2022-05-23	0	0	0	0	0
2022-05-24	0	0	0	0	0
2022-05-25	0	0	0	0	1.4
2022-05-26	23.9	5.3	23	0	16.8
2022-05-27	0	0	0	0	0
2022-05-28	0.4	0.1	0	0.1	0
2022-05-29	0	0.1	0	0.1	0
2022-05-30	5.1	8.1	1.7	21.1	16.4
2022-05-31	0	0	0	0	0
2022-06-01	0	0	0	0	0
2022-06-02	0	0	0	0	0
2022-06-03	0	0	0.1	1.7	0.3
2022-06-04	0	0	0	0	0
2022-06-05	0	0	0	0	0
2022-06-06	0	0	0	0	0
2022-06-07	0	0	0	0	0
2022-06-08	0	0	0	0	0
2022-06-09	0	0	0	0	0
2022-06-10	0	0	0	0	0
2022-06-11	0	0	0	0	0
2022-06-12	0.8	1	0.5	0.5	0.4
2022-06-13	0.1	0	0.2	0.5	0.2
2022-06-14	1.2	0.1	0	0	0
2022-06-15	0	0	0	0	0
2022-06-16	0	0	0	0	0
2022-06-17	0	0	0	0	0
2022-06-18	0	0	0	0	0
2022-06-19	0	0.1	0	0	0
2022-06-20	0	0	0	0	0
2022-06-21	0	0	0	0.1	0
2022-06-22	0	0	0	0	0
2022-06-23	0.2	0.1	0.8	0.1	0.9
2022-06-24	5.3	8.8	14.1	17.9	25
2022-06-25	0	0	0	0	0
2022-06-26	0	0	0	0	0
2022-06-27	0	0	0	0	0
2022-06-28	16.4	18.4	17.7	12.6	12.2
2022-06-29	0	0	0	0	0
2022-06-30	0	0	0	0	0
2022-07-01	0	0	0	0	0
2022-07-02	0	0	0	0	0
2022-07-03	0	0	0	0	0
2022-07-04	1.6	1.5	23.3	0.4	10.1
2022-07-05	7.7	7.5	6.4	18.3	7.2
2022-07-06	11.8	15.3	10.3	7.4	10.1
2022-07-07	0	0	0	0	0.4
2022-07-08	0	0	0	0	0
2022-07-09	0.4	0	0	0	0
2022-07-10	0	0	0	0	0
2022-07-11	0	0	0	0	0
2022-07-12	0	0	0	0	0
2022-07-13	0	0	0	0	0
2022-07-14	0	0	0	0	0
2022-07-15	0	0	0	0	0
2022-07-16	0	0	0	0	0
2022-07-17	2.6	3.4	2.3	2.7	1
2022-07-18	0	0	0.1	0	0.2
2022-07-19	0.7	0.5	0.9	0.5	0.5
2022-07-20	8.8	12.8	6.7	6.6	9.6
2022-07-21	15.6	9.1	2.1	2.9	2.6
2022-07-22	0	0	0	0	0
2022-07-23	0	0	0	0	0
2022-07-24	0	0	0	0	0
2022-07-25	0	0	0	0	0
2022-07-26	0	0	0	0	0
2022-07-27	0	0	0	0	0
2022-07-28	0	0	0	0	0
2022-07-29	0	0	0	0	0
2022-07-30	0	0	0	0	0
2022-07-31	0	0	0	0	0
2022-08-01	0	0	0	0	0
2022-08-02	0	0	0	0	0
2022-08-03	0	0	0	0	0
2022-08-04	0	0	0	0	0
2022-08-05	0	0	0	0	0
2022-08-06	0	0	0	0	0
2022-08-07	0	0	0	0	0
2022-08-08	0	0	0	0	0
2022-08-09	0	0	0	0	0
2022-08-10	0	0	0	0	0
2022-08-11	0	0	0	0	0
2022-08-12	0	0	0	0	0
2022-08-13	0	0	0	0	0
2022-08-14	0	0	0	0	0
2022-08-15	0	3.9	0	0	3.2
2022-08-16	0	0	0	0	0
2022-08-17	0.1	3.2	0.1	0	0
2022-08-18	0	0	0	0	0
2022-08-19	0	0	0	0	0
2022-08-20	0	0	1.9	3.6	1.2
2022-08-21	0	0	0.1	0	0
2022-08-22	0	0	0	0	0
2022-08-23	0	0	0	0	0
2022-08-24	0	0	0	0	0
2022-08-25	0	0	0	0	0
2022-08-26	0	0.4	4.8	0	0.8
2022-08-27	1.9	2.9	5.3	0.6	2.4
2022-08-28	0	0	0.2	0	0
2022-08-29	0.9	1.3	0.4	0	0
2022-08-30	0.4	0.2	0.1	0	2.8
2022-08-31	0.3	0.1	0.1	0	0
2022-09-01	4.2	0.1	0	0	0
2022-09-02	0	0	0	0	0
2022-09-03	0	0	0	0	0
2022-09-04	0	0	0	0	0
2022-09-05	0	0	0	0	0
2022-09-06	0	0	0	0	0
2022-09-07	0	0	0	0	0
2022-09-08	0	0	0	0	0
2022-09-09	0	0	0	0	0
2022-09-10	0	0	0	0	0
2022-09-11	0	0	0	0	0
2022-09-12	0	0	0	0	0
2022-09-13	0	0	0	0	0
2022-09-14	5.6	4.3	0.2	0.3	0.2
2022-09-15	0.1	0	0.1	0	0
2022-09-16	0	0	0	0	0
2022-09-17	0	0	0	0	0
2022-09-18	0	0	0	0	0
2022-09-19	0	0	0	0	0
2022-09-20	0	0	0	0	0
2022-09-21	0	0	0	0	0
2022-09-22	0	0	0	0	0
2022-09-23	0	0	0	0	0
2022-09-24	0	0	0	0	0
2022-09-25	0	0	0	0	0
2022-09-26	0	0	0	0	1.9
2022-09-27	0	0	0	0	0
2022-09-28	0	0.1	0.3	0.3	0.2
2022-09-29	0	2	0	0	0
2022-09-30	0	0	0	0	0
2022-10-01	0	0	0	0	0
2022-10-02	0	0	0	0	0
2022-10-03	0	0	0	0	0
2022-10-04	7.8	4.7	3.2	2.4	4.2
2022-10-05	4.5	5.6	5.5	4.1	4.2
2022-10-06	32	33.7	28	22.5	24.9
2022-10-07	3.7	3.4	2.9	2.5	3
2022-10-08	4.3	4.4	4	5	4.1
2022-10-09	1.1	1.3	1	1.7	1.4
2022-10-10	0	0	0	0	0
2022-10-11	0	0	0	0	0
2022-10-12	0	0	0	0.6	0
2022-10-13	0	0	0	0	0
2022-10-14	0	0	0	0	0
2022-10-15	0	0	0	0	0
2022-10-16	0	0	0	0	0
2022-10-17	0	0	0	0	0
2022-10-18	0	0	0	0	0
2022-10-19	0	0	0	0	0
2022-10-20	0	0	0	0	0
2022-10-21	0	0	0	0	0
2022-10-22	0	0	0	0	0
2022-10-23	0	0	0	0	0
2022-10-24	0	0	0	0	0
2022-10-25	0	0	0	0	0
2022-10-26	2.6	2.8	2.1	2.4	1.8
2022-10-27	1	0.4	1.3	0.6	0.8
2022-10-28	0.7	0.9	1.2	2.5	2.6
2022-10-29	0	0	0	0	0
2022-10-30	0	0	0	0	0
2022-10-31	0	0	0	0	0
2022-11-01	0	0	0	0	0
2022-11-02	0	0	0	0	0
2022-11-03	0	0	0	0	0
2022-11-04	0	0	0	0.1	0
2022-11-05	0	0	0	0	0
2022-11-06	0	0	0	0	0
2022-11-07	0	0.4	0	0	0
2022-11-08	0	0	0	0	0.6
2022-11-09	0	0	0	0	0
2022-11-10	0	0	0	0	0
2022-11-11	0	0	0	0	0
2022-11-12	0	0	0	0	0
2022-11-13	0	0	0	0	0
2022-11-14	1.3	2.2	1.1	0.5	0.7
2022-11-15	0	0	0	0	0
2022-11-16	0	0	0	0	0
2022-11-17	14	16.1	9.6	7.6	9.7
2022-11-18	1	1.2	1.3	1.4	1.1
2022-11-19	3.6	4	6.7	5.3	8
2022-11-20	0	0	0.1	0	0
2022-11-21	18.1	19.8	13.2	9.8	11.1
2022-11-22	12.1	11.9	14.3	10.7	16.4
2022-11-23	0	0	0	0	0.1
2022-11-24	0	0.1	0	0	0
2022-11-25	0	0	0	0	0
2022-11-26	0	0	0	0	0
2022-11-27	0	0	0	0	0
2022-11-28	6.8	7	18	6.6	6.5
2022-11-29	19.7	18.6	17.2	19.1	21.6
2022-11-30	0.5	0.8	0.1	1.9	0.6
2022-12-01	0.2	0	0.1	0.2	0.2
2022-12-02	0	0	0	0	0
2022-12-03	0	0	0	0	0
2022-12-04	5.2	5.7	6.1	6.1	6.5
2022-12-05	7.8	1.2	2	1.2	2
2022-12-06	0	0	0	0.1	0
2022-12-07	0	0	0	0	0
2022-12-08	0	0	0	0	0
2022-12-09	0	0	0	0	0
2022-12-10	0	0	0	0	0
2022-12-11	0	0	0	0	0
2022-12-12	0	0	0	0	0
2022-12-13	0	0	0	0	0
2022-12-14	0	0	0	0	0
2022-12-15	0	0	0	0	0
2022-12-16	0	0	0	0	0
2022-12-17	0	0.2	0.9	1.2	0.5
2022-12-18	0	0	0	0	0
2022-12-19	0	0	0	0	0
2022-12-20	0	0	0	0	0
2022-12-21	0	0	0	0	0
2022-12-22	0	0	0	0	0
2022-12-23	0	0	0	0	0
2022-12-24	0	0	0	0	0
2022-12-25	0	0	0	0	0
2022-12-26	0	0	0	0	0
2022-12-27	0	0	0	0	0
2022-12-28	0	0	0	0	0
2022-12-29	0	0	0	0	0
2022-12-30	0	0	0	0	0
2022-12-31	0	0	0	0	0
